t,x,y,theta
2287.956345,6.5396,4.0407,2.2089
2287.977732,6.5396,4.0407,2.2090
2288.019800,6.5396,4.0407,2.2090
2288.053972,6.5396,4.0407,2.2090
2288.082983,6.5396,4.0407,2.2090
2288.116285,6.5396,4.0407,2.2090
2288.145904,6.5396,4.0407,2.2089
2288.187915,6.5396,4.0407,2.2089
2288.220267,6.5396,4.0407,2.2089
2288.250942,6.5396,4.0407,2.2089
2288.282679,6.5396,4.0407,2.2089
2288.314334,6.5396,4.0407,2.2089
2288.355870,6.5396,4.0407,2.2089
2288.386552,6.5396,4.0407,2.2089
2288.419354,6.5396,4.0407,2.2089
2288.448873,6.5396,4.0407,2.2089
2288.482848,6.5396,4.0407,2.2089
2288.511263,6.5396,4.0407,2.2089
2288.552949,6.5396,4.0407,2.2089
2288.588027,6.5396,4.0407,2.2089
2288.615293,6.5396,4.0407,2.2089
2288.656844,6.5396,4.0407,2.2088
2288.677666,6.5396,4.0407,2.2088
2288.719296,6.5396,4.0407,2.2088
2288.740100,6.5396,4.0407,2.2088
2288.781699,6.5396,4.0407,2.2088
2288.823197,6.5396,4.0407,2.2088
2288.844040,6.5396,4.0407,2.2088
2288.885622,6.5396,4.0407,2.2088
2288.906433,6.5396,4.0407,2.2088
2288.948018,6.5396,4.0407,2.2088
2288.989736,6.5396,4.0407,2.2088
2289.010551,6.5396,4.0407,2.2088
2289.052196,6.5396,4.0407,2.2088
2289.073350,6.5396,4.0407,2.2088
2289.115450,6.5396,4.0407,2.2088
2289.136365,6.5396,4.0407,2.2088
2289.178393,6.5396,4.0407,2.2088
2289.220073,6.5396,4.0407,2.2088
2289.241177,6.5396,4.0407,2.2088
2289.283210,6.5396,4.0407,2.2088
2289.304014,6.5396,4.0407,2.2088
2289.346278,6.5396,4.0407,2.2088
2289.388567,6.5396,4.0407,2.2088
2289.409394,6.5396,4.0407,2.2088
2289.451604,6.5396,4.0407,2.2088
2289.489615,6.5396,4.0407,2.2088
2289.514811,6.5396,4.0407,2.2088
2289.551993,6.5396,4.0407,2.2088
2289.578512,6.5396,4.0407,2.2088
2289.620160,6.5396,4.0407,2.2088
2289.655725,6.5396,4.0407,2.2088
2289.683787,6.5396,4.0407,2.2088
2289.717943,6.5396,4.0407,2.2088
2289.746663,6.5396,4.0407,2.2088
2289.780228,6.5396,4.0407,2.2088
2289.821756,6.5396,4.0407,2.2088
2289.851768,6.5396,4.0407,2.2088
2289.884004,6.5396,4.0407,2.2088
2289.904754,6.5396,4.0407,2.2088
2289.946370,6.5396,4.0407,2.2088
2289.988034,6.5396,4.0407,2.2088
2290.020263,6.5396,4.0407,2.2088
2290.050322,6.5396,4.0407,2.2088
2290.083686,6.5396,4.0407,2.2088
2290.112622,6.5396,4.0407,2.2088
2290.154182,6.5396,4.0407,2.2088
2290.188936,6.5396,4.0407,2.2088
2290.216500,6.5396,4.0407,2.2088
2290.251903,6.5396,4.0407,2.2088
2290.278942,6.5396,4.0407,2.2088
2290.320559,6.5396,4.0407,2.2088
2290.341334,6.5396,4.0407,2.2088
2290.382960,6.5396,4.0407,2.2088
2290.420051,6.5396,4.0407,2.2087
2290.446041,6.5396,4.0407,2.2087
2290.487771,6.5396,4.0407,2.2087
2290.508664,6.5396,4.0407,2.2087
2290.550303,6.5396,4.0407,2.2087
2290.588921,6.5396,4.0407,2.2087
2290.612704,6.5396,4.0407,2.2087
2290.654419,6.5396,4.0407,2.2087
2290.675237,6.5396,4.0407,2.2087
2290.716815,6.5396,4.0407,2.2087
2290.737572,6.5396,4.0407,2.2087
2290.779116,6.5396,4.0407,2.2087
2290.821264,6.5396,4.0407,2.2087
2290.842079,6.5396,4.0407,2.2087
2290.883732,6.5396,4.0407,2.2087
2290.904801,6.5396,4.0407,2.2087
2290.946923,6.5396,4.0407,2.2087
2290.989068,6.5396,4.0407,2.2087
2291.009876,6.5396,4.0407,2.2087
2291.053530,6.5396,4.0407,2.2087
2291.074327,6.5396,4.0407,2.2087
2291.116631,6.5396,4.0407,2.2087
2291.137428,6.5396,4.0407,2.2087
2291.179510,6.5396,4.0407,2.2087
2291.221651,6.5396,4.0407,2.2087
2291.242920,6.5396,4.0407,2.2087
2291.284509,6.5396,4.0407,2.2087
2291.305863,6.5396,4.0407,2.2087
2291.347944,6.5396,4.0407,2.2087
2291.386354,6.5396,4.0407,2.2087
2291.410737,6.5396,4.0407,2.2087
2291.452875,6.5396,4.0407,2.2087
2291.469569,6.5396,4.0407,2.2087
2291.515157,6.5396,4.0407,2.2087
2291.552918,6.5396,4.0407,2.2087
2291.578330,6.5396,4.0407,2.2087
2291.620519,6.5396,4.0407,2.2087
2291.641902,6.5396,4.0407,2.2087
2291.683476,6.5396,4.0407,2.2087
2291.719417,6.5396,4.0407,2.2087
2291.746830,6.5396,4.0407,2.2087
2291.788641,6.5396,4.0407,2.2087
2291.823521,6.5396,4.0407,2.2087
2291.852094,6.5396,4.0407,2.2087
2291.885943,6.5396,4.0407,2.2087
2291.915149,6.5396,4.0407,2.2087
2291.948381,6.5396,4.0407,2.2087
2291.990070,6.5396,4.0407,2.2087
2292.021707,6.5396,4.0407,2.2087
2292.052681,6.5396,4.0407,2.2087
2292.084885,6.5396,4.0407,2.2087
2292.115253,6.5396,4.0407,2.2087
2292.148286,6.5396,4.0407,2.2088
2292.177869,6.5396,4.0407,2.2088
2292.219584,6.5396,4.0407,2.2087
2292.253904,6.5396,4.0407,2.2087
2292.282046,6.5396,4.0407,2.2087
2292.317443,6.5396,4.0407,2.2087
2292.344486,6.5396,4.0407,2.2087
2292.386128,6.5396,4.0407,2.2087
2292.422634,6.5396,4.0407,2.2087
2292.448477,6.5396,4.0407,2.2087
2292.490126,6.5396,4.0407,2.2086
2292.510986,6.5396,4.0407,2.2086
2292.552725,6.5396,4.0407,2.2086
2292.573505,6.5396,4.0407,2.2086
2292.615108,6.5396,4.0407,2.2086
2292.656720,6.5396,4.0407,2.2086
2292.677500,6.5396,4.0407,2.2086
2292.719045,6.5396,4.0407,2.2086
2292.739794,6.5396,4.0407,2.2086
2292.781707,6.5396,4.0407,2.2086
2292.823223,6.5396,4.0407,2.2086
2292.844283,6.5396,4.0407,2.2086
2292.885975,6.5396,4.0407,2.2086
2292.906749,6.5396,4.0407,2.2086
2292.948322,6.5396,4.0407,2.2086
2292.989599,6.5396,4.0407,2.2085
2293.011023,6.5396,4.0407,2.2085
2293.053301,6.5396,4.0407,2.2085
2293.074113,6.5396,4.0407,2.2085
2293.116462,6.5396,4.0407,2.2085
2293.137224,6.5396,4.0407,2.2085
2293.179505,6.5396,4.0407,2.2085
2293.221821,6.5396,4.0407,2.2085
2293.242548,6.5396,4.0407,2.2085
2293.284627,6.5396,4.0407,2.2085
2293.305906,6.5396,4.0407,2.2085
2293.347487,6.5396,4.0407,2.2085
2293.389743,6.5396,4.0407,2.2085
2293.411137,6.5396,4.0407,2.2085
2293.452756,6.5396,4.0407,2.2085
2293.474092,6.5396,4.0407,2.2085
2293.516248,6.5396,4.0407,2.2085
2293.553010,6.5396,4.0407,2.2085
2293.579050,6.5396,4.0407,2.2084
2293.621084,6.5396,4.0407,2.2084
2293.641828,6.5396,4.0407,2.2084
2293.684037,6.5396,4.0407,2.2084
2293.719354,6.5396,4.0407,2.2084
2293.747007,6.5396,4.0407,2.2084
2293.789140,6.5396,4.0407,2.2084
2293.809916,6.5396,4.0407,2.2084
2293.851968,6.5396,4.0407,2.2084
2293.885819,6.5396,4.0407,2.2084
2293.915227,6.5396,4.0407,2.2084
2293.948319,6.5396,4.0407,2.2084
2293.990065,6.5396,4.0407,2.2084
2294.020747,6.5396,4.0407,2.2084
2294.052464,6.5396,4.0407,2.2084
2294.073257,6.5396,4.0407,2.2084
2294.115036,6.5396,4.0407,2.2084
2294.156656,6.5396,4.0407,2.2084
2294.188619,6.5396,4.0407,2.2084
2294.218971,6.5396,4.0407,2.2083
2294.251636,6.5396,4.0407,2.2083
2294.281276,6.5396,4.0407,2.2083
2294.322865,6.5396,4.0407,2.2083
2294.343609,6.5396,4.0407,2.2083
2294.385181,6.5396,4.0407,2.2083
2294.420166,6.5396,4.0407,2.2083
2294.447390,6.5396,4.0407,2.2083
2294.488981,6.5396,4.0407,2.2083
2294.509832,6.5396,4.0407,2.2083
2294.551698,6.5396,4.0407,2.2082
2294.589029,6.5396,4.0407,2.2082
2294.614284,6.5396,4.0407,2.2082
2294.655807,6.5396,4.0407,2.2082
2294.676602,6.5396,4.0407,2.2082
2294.718129,6.5396,4.0407,2.2082
2294.738901,6.5396,4.0407,2.2082
2294.780630,6.5396,4.0407,2.2082
2294.822329,6.5396,4.0407,2.2082
2294.843206,6.5396,4.0407,2.2082
2294.885002,6.5396,4.0407,2.2082
2294.905793,6.5396,4.0407,2.2082
2294.948619,6.5396,4.0407,2.2082
2294.989512,6.5396,4.0407,2.2082
2295.011608,6.5396,4.0407,2.2082
2295.053801,6.5396,4.0407,2.2081
2295.075145,6.5396,4.0407,2.2081
2295.117268,6.5396,4.0407,2.2081
2295.139064,6.5396,4.0407,2.2081
2295.181243,6.5396,4.0407,2.2081
2295.222780,6.5396,4.0407,2.2081
2295.244099,6.5396,4.0407,2.2080
2295.286287,6.5396,4.0407,2.2080
2295.307055,6.5396,4.0407,2.2081
2295.349540,6.5396,4.0407,2.2081
2295.386203,6.5396,4.0407,2.2081
2295.412435,6.5396,4.0407,2.2081
2295.454450,6.5396,4.0407,2.2081
2295.490258,6.5396,4.0407,2.2081
2295.517491,6.5396,4.0407,2.2081
2295.552800,6.5396,4.0407,2.2081
2295.580945,6.5396,4.0407,2.2081
2295.622520,6.5396,4.0407,2.2081
2295.656862,6.5396,4.0407,2.2081
2295.686092,6.5396,4.0407,2.2081
2295.719216,6.5396,4.0407,2.2081
2295.749013,6.5396,4.0407,2.2081
2295.781581,6.5396,4.0407,2.2081
2295.823204,6.5396,4.0407,2.2081
2295.854751,6.5396,4.0407,2.2081
2295.885541,6.5396,4.0407,2.2081
2295.917749,6.5396,4.0407,2.2082
2295.947851,6.5396,4.0407,2.2082
2295.989658,6.5396,4.0407,2.2082
2296.022943,6.5396,4.0407,2.2082
2296.052063,6.5396,4.0407,2.2082
2296.086375,6.5396,4.0407,2.2082
2296.114453,6.5396,4.0407,2.2082
2296.156162,6.5396,4.0407,2.2082
2296.177078,6.5396,4.0407,2.2082
2296.218768,6.5396,4.0407,2.2082
2296.254671,6.5396,4.0407,2.2082
2296.281185,6.5396,4.0407,2.2082
2296.322806,6.5396,4.0407,2.2082
2296.343550,6.5396,4.0407,2.2082
2296.385283,6.5396,4.0407,2.2082
2296.423174,6.5396,4.0407,2.2082
2296.447777,6.5396,4.0407,2.2082
2296.489555,6.5396,4.0407,2.2082
2296.510396,6.5396,4.0407,2.2082
2296.552589,6.5396,4.0407,2.2083
2296.573394,6.5396,4.0407,2.2082
2296.615631,6.5396,4.0407,2.2083
2296.656073,6.5396,4.0407,2.2083
2296.678636,6.5396,4.0407,2.2082
2296.720681,6.5396,4.0407,2.2082
2296.741713,6.5396,4.0407,2.2082
2296.783188,6.5396,4.0407,2.2082
2296.822504,6.5396,4.0407,2.2082
2296.846787,6.5396,4.0407,2.2082
2296.888387,6.5396,4.0407,2.2082
2296.909754,6.5396,4.0407,2.2082
2296.951988,6.5396,4.0407,2.2082
2296.989194,6.5396,4.0407,2.2082
2297.014997,6.5396,4.0407,2.2082
2297.052066,6.5396,4.0407,2.2082
2297.078395,6.5396,4.0407,2.2082
2297.120703,6.5396,4.0407,2.2082
2297.156386,6.5396,4.0407,2.2082
2297.184091,6.5396,4.0407,2.2082
2297.218850,6.5396,4.0407,2.2082
2297.247934,6.5396,4.0407,2.2082
2297.289520,6.5396,4.0407,2.2082
2297.323286,6.5396,4.0407,2.2082
2297.352899,6.5396,4.0407,2.2082
2297.385723,6.5396,4.0407,2.2082
2297.415748,6.5396,4.0407,2.2082
2297.448342,6.5396,4.0407,2.2082
2297.490168,6.5396,4.0407,2.2082
2297.521120,6.5396,4.0407,2.2082
2297.552742,6.5396,4.0407,2.2082
2297.584154,6.5396,4.0407,2.2082
2297.615173,6.5396,4.0407,2.2082
2297.656872,6.5396,4.0407,2.2083
2297.689475,6.5396,4.0407,2.2083
2297.719248,6.5396,4.0407,2.2083
2297.752244,6.5396,4.0407,2.2083
2297.781549,6.5396,4.0407,2.2083
2297.823189,6.5396,4.0407,2.2083
2297.843966,6.5396,4.0407,2.2083
2297.885570,6.5396,4.0407,2.2083
2297.920653,6.5396,4.0407,2.2083
2297.948053,6.5396,4.0407,2.2083
2297.989684,6.5396,4.0407,2.2083
2298.010515,6.5396,4.0407,2.2083
2298.052227,6.5396,4.0407,2.2083
2298.089002,6.5396,4.0407,2.2083
2298.114816,6.5396,4.0407,2.2083
2298.156624,6.5396,4.0407,2.2082
2298.177471,6.5396,4.0407,2.2082
2298.219261,6.5396,4.0407,2.2082
2298.240055,6.5396,4.0407,2.2082
2298.281798,6.5396,4.0407,2.2082
2298.323520,6.5396,4.0407,2.2082
2298.344331,6.5396,4.0407,2.2082
2298.385992,6.5396,4.0407,2.2082
2298.406742,6.5396,4.0407,2.2082
2298.448324,6.5396,4.0407,2.2082
2298.490064,6.5396,4.0407,2.2081
2298.510987,6.5396,4.0407,2.2081
2298.552687,6.5396,4.0407,2.2081
2298.573843,6.5396,4.0407,2.2081
2298.615896,6.5396,4.0407,2.2081
2298.656582,6.5396,4.0407,2.2081
2298.678701,6.5396,4.0407,2.2081
2298.720769,6.5396,4.0407,2.2081
2298.741489,6.5396,4.0407,2.2081
2298.783598,6.5396,4.0407,2.2081
2298.822788,6.5396,4.0407,2.2081
2298.846592,6.5396,4.0407,2.2081
2298.888634,6.5396,4.0407,2.2081
2298.909854,6.5396,4.0407,2.2081
2298.951479,6.5396,4.0407,2.2081
2298.989145,6.5396,4.0407,2.2082
2299.015324,6.5396,4.0407,2.2081
2299.051495,6.5396,4.0407,2.2081
2299.078379,6.5396,4.0407,2.2081
2299.120538,6.5396,4.0407,2.2081
2299.155581,6.5396,4.0407,2.2081
2299.183422,6.5396,4.0407,2.2081
2299.218211,6.5396,4.0407,2.2081
2299.248217,6.5396,4.0407,2.2081
2299.280794,6.5396,4.0407,2.2081
2299.322344,6.5396,4.0407,2.2081
2299.352642,6.5396,4.0407,2.2081
2299.385018,6.5396,4.0407,2.2081
2299.418465,6.5396,4.0407,2.2081
2299.448227,6.5396,4.0407,2.2081
2299.489975,6.5396,4.0407,2.2081
2299.510819,6.5396,4.0407,2.2081
2299.552440,6.5396,4.0407,2.2081
2299.586363,6.5396,4.0407,2.2081
2299.614763,6.5396,4.0407,2.2081
2299.656446,6.5396,4.0407,2.2081
2299.677208,6.5396,4.0407,2.2081
2299.718722,6.5396,4.0407,2.2081
2299.739501,6.5396,4.0407,2.2081
2299.781043,6.5396,4.0407,2.2080
2299.822548,6.5396,4.0407,2.2080
2299.843309,6.5396,4.0407,2.2080
2299.885020,6.5396,4.0407,2.2081
2299.906008,6.5396,4.0407,2.2081
2299.947599,6.5396,4.0407,2.2081
2299.989288,6.5396,4.0407,2.2080
2300.010051,6.5396,4.0407,2.2080
2300.052452,6.5396,4.0407,2.2080
2300.073866,6.5396,4.0407,2.2080
2300.115590,6.5396,4.0407,2.2080
2300.156481,6.5396,4.0407,2.2080
2300.178669,6.5396,4.0407,2.2080
2300.221242,6.5396,4.0407,2.2080
2300.241979,6.5396,4.0407,2.2080
2300.284055,6.5396,4.0407,2.2080
2300.323108,6.5396,4.0407,2.2080
2300.347526,6.5396,4.0407,2.2080
2300.385457,6.5396,4.0407,2.2080
2300.411234,6.5396,4.0407,2.2080
2300.453408,6.5396,4.0407,2.2080
2300.489291,6.5396,4.0407,2.2080
2300.516307,6.5396,4.0407,2.2080
2300.551893,6.5396,4.0407,2.2080
2300.579762,6.5396,4.0407,2.2080
2300.621988,6.5396,4.0407,2.2080
2300.655867,6.5396,4.0407,2.2080
2300.684772,6.5396,4.0407,2.2080
2300.718195,6.5396,4.0407,2.2080
2300.747675,6.5396,4.0407,2.2079
2300.780454,6.5396,4.0407,2.2079
2300.821993,6.5396,4.0407,2.2079
2300.853361,6.5396,4.0407,2.2079
2300.884238,6.5396,4.0407,2.2079
2300.916264,6.5396,4.0407,2.2079
2300.946692,6.5396,4.0407,2.2079
2300.988214,6.5396,4.0407,2.2079
2301.022355,6.5396,4.0407,2.2079
2301.050768,6.5396,4.0407,2.2079
2301.085498,6.5396,4.0407,2.2079
2301.113234,6.5396,4.0407,2.2079
2301.154847,6.5396,4.0407,2.2079
2301.175835,6.5396,4.0407,2.2078
2301.217477,6.5396,4.0407,2.2078
2301.253762,6.5396,4.0407,2.2078
2301.279930,6.5396,4.0407,2.2078
2301.321585,6.5396,4.0407,2.2078
2301.342337,6.5396,4.0407,2.2078
2301.383874,6.5396,4.0407,2.2078
2301.422761,6.5396,4.0407,2.2078
2301.446224,6.5396,4.0407,2.2078
2301.487812,6.5396,4.0407,2.2078
2301.508643,6.5396,4.0407,2.2078
2301.550227,6.5396,4.0407,2.2078
2301.571016,6.5396,4.0407,2.2078
2301.612564,6.5396,4.0407,2.2078
2301.654554,6.5396,4.0407,2.2078
2301.675345,6.5396,4.0407,2.2078
2301.717410,6.5396,4.0407,2.2078
2301.738661,6.5396,4.0407,2.2078
2301.780211,6.5396,4.0407,2.2078
2301.822313,6.5396,4.0407,2.2077
2301.843637,6.5396,4.0407,2.2077
2301.885769,6.5396,4.0407,2.2077
2301.906500,6.5396,4.0407,2.2077
2301.948715,6.5396,4.0407,2.2077
2301.987202,6.5396,4.0407,2.2077
2302.011738,6.5396,4.0407,2.2077
2302.053870,6.5396,4.0407,2.2077
2302.074698,6.5396,4.0407,2.2077
2302.117006,6.5396,4.0407,2.2077
2302.153701,6.5396,4.0407,2.2077
2302.179981,6.5396,4.0407,2.2077
2302.222106,6.5396,4.0407,2.2077
2302.243394,6.5396,4.0407,2.2077
2302.285625,6.5396,4.0407,2.2077
2302.320507,6.5396,4.0407,2.2077
2302.348562,6.5396,4.0407,2.2077
2302.383026,6.5396,4.0407,2.2077
2302.412193,6.5396,4.0407,2.2077
2302.454527,6.5396,4.0407,2.2077
2302.487365,6.5396,4.0407,2.2077
2302.517714,6.5396,4.0407,2.2077
2302.549954,6.5396,4.0407,2.2077
2302.580652,6.5396,4.0407,2.2077
2302.622683,6.5396,4.0407,2.2077
2302.654185,6.5396,4.0407,2.2077
2302.686254,6.5396,4.0407,2.2077
2302.716694,6.5396,4.0407,2.2077
2302.749432,6.5396,4.0407,2.2076
2302.778934,6.5396,4.0407,2.2076
2302.820725,6.5396,4.0407,2.2076
2302.854714,6.5396,4.0407,2.2076
2302.883112,6.5396,4.0407,2.2076
2302.917760,6.5396,4.0407,2.2076
2302.945724,6.5396,4.0407,2.2076
2302.987433,6.5396,4.0407,2.2076
2303.022997,6.5396,4.0407,2.2076
2303.051719,6.5396,4.0407,2.2076
2303.086134,6.5396,4.0407,2.2076
2303.114202,6.5396,4.0407,2.2076
2303.155880,6.5396,4.0407,2.2075
2303.176752,6.5396,4.0407,2.2075
2303.218284,6.5396,4.0407,2.2075
2303.255045,6.5396,4.0407,2.2075
2303.280687,6.5396,4.0407,2.2075
2303.322460,6.5396,4.0407,2.2075
2303.343297,6.5396,4.0407,2.2075
2303.384939,6.5396,4.0407,2.2075
2303.405709,6.5396,4.0407,2.2075
2303.447248,6.5396,4.0407,2.2074
2303.488813,6.5396,4.0407,2.2074
2303.509712,6.5396,4.0407,2.2074
2303.551861,6.5396,4.0407,2.2074
2303.572706,6.5396,4.0407,2.2074
2303.614669,6.5396,4.0407,2.2074
2303.656240,6.5396,4.0407,2.2074
2303.677109,6.5396,4.0407,2.2074
2303.719378,6.5396,4.0407,2.2074
2303.740238,6.5396,4.0407,2.2074
2303.782465,6.5396,4.0407,2.2074
2303.822584,6.5396,4.0407,2.2074
2303.845669,6.5396,4.0407,2.2074
2303.887909,6.5396,4.0407,2.2074
2303.909409,6.5396,4.0407,2.2073
2303.951611,6.5396,4.0407,2.2073
2303.989062,6.5396,4.0407,2.2073
2304.017396,6.5396,4.0407,2.2073
2304.051920,6.5396,4.0407,2.2073
2304.080580,6.5396,4.0407,2.2073
2304.122792,6.5396,4.0407,2.2073
2304.156286,6.5396,4.0407,2.2073
2304.185960,6.5396,4.0407,2.2073
2304.218898,6.5396,4.0407,2.2073
2304.249525,6.5396,4.0407,2.2073
2304.281379,6.5396,4.0407,2.2073
2304.323056,6.5396,4.0407,2.2073
2304.355449,6.5396,4.0407,2.2073
2304.385699,6.5396,4.0407,2.2073
2304.418508,6.5396,4.0407,2.2073
2304.448152,6.5396,4.0407,2.2073
2304.489851,6.5396,4.0407,2.2072
2304.510693,6.5396,4.0407,2.2072
2304.552375,6.5396,4.0407,2.2072
2304.586949,6.5396,4.0407,2.2072
2304.614789,6.5396,4.0407,2.2072
2304.656326,6.5396,4.0407,2.2072
2304.677128,6.5396,4.0407,2.2072
2304.718661,6.5396,4.0407,2.2072
2304.754664,6.5396,4.0407,2.2072
2304.780986,6.5396,4.0407,2.2072
2304.822534,6.5396,4.0407,2.2072
2304.843275,6.5396,4.0407,2.2072
2304.884875,6.5396,4.0407,2.2072
2304.922874,6.5396,4.0407,2.2072
2304.947171,6.5396,4.0407,2.2072
2304.988844,6.5396,4.0407,2.2072
2305.009598,6.5396,4.0407,2.2072
2305.051169,6.5396,4.0407,2.2072
2305.071928,6.5396,4.0407,2.2072
2305.113498,6.5396,4.0407,2.2072
2305.155105,6.5396,4.0407,2.2072
2305.175901,6.5396,4.0407,2.2072
2305.217513,6.5396,4.0407,2.2071
2305.238321,6.5396,4.0407,2.2071
2305.279909,6.5396,4.0407,2.2071
2305.321898,6.5396,4.0407,2.2071
2305.342711,6.5396,4.0407,2.2071
2305.385592,6.5396,4.0407,2.2071
2305.406466,6.5396,4.0407,2.2071
2305.448661,6.5396,4.0407,2.2071
2305.488772,6.5396,4.0407,2.2071
2305.512095,6.5396,4.0407,2.2071
2305.553816,6.5396,4.0407,2.2071
2305.575043,6.5396,4.0407,2.2071
2305.617170,6.5396,4.0407,2.2070
2305.655294,6.5396,4.0407,2.2070
2305.680246,6.5396,4.0407,2.2070
2305.722327,6.5396,4.0407,2.2070
2305.743139,6.5396,4.0407,2.2070
2305.785231,6.5396,4.0407,2.2070
2305.821565,6.5396,4.0407,2.2070
2305.848184,6.5396,4.0407,2.2070
2305.883947,6.5396,4.0407,2.2070
2305.911267,6.5396,4.0407,2.2070
2305.953400,6.5396,4.0407,2.2070
2305.988036,6.5396,4.0407,2.2070
2306.016796,6.5396,4.0407,2.2070
2306.052108,6.5396,4.0407,2.2070
2306.080047,6.5396,4.0407,2.2070
2306.121756,6.5396,4.0407,2.2070
2306.156343,6.5396,4.0407,2.2070
2306.185284,6.5396,4.0407,2.2070
2306.218712,6.5396,4.0407,2.2070
2306.248245,6.5396,4.0407,2.2070
2306.281065,6.5396,4.0407,2.2070
2306.322642,6.5396,4.0407,2.2070
2306.353686,6.5396,4.0407,2.2070
2306.385107,6.5396,4.0407,2.2070
2306.416718,6.5396,4.0407,2.2070
2306.447711,6.5396,4.0407,2.2070
2306.489275,6.5396,4.0407,2.2070
2306.522271,6.5396,4.0407,2.2070
2306.551767,6.5396,4.0407,2.2070
2306.572629,6.5396,4.0407,2.2070
2306.614199,6.5396,4.0407,2.2070
2306.655718,6.5396,4.0407,2.2069
2306.676552,6.5396,4.0407,2.2069
2306.718060,6.5396,4.0407,2.2069
2306.755389,6.5396,4.0407,2.2069
2306.780352,6.5396,4.0407,2.2069
2306.821929,6.5396,4.0407,2.2069
2306.842717,6.5396,4.0407,2.2069
2306.884196,6.5396,4.0407,2.2068
2306.905009,6.5396,4.0407,2.2068
2306.946603,6.5396,4.0407,2.2069
2306.988143,6.5396,4.0407,2.2069
2307.009048,6.5396,4.0407,2.2069
2307.050616,6.5396,4.0407,2.2069
2307.071372,6.5396,4.0407,2.2068
2307.112927,6.5396,4.0407,2.2068
2307.155139,6.5396,4.0407,2.2068
2307.176522,6.5396,4.0407,2.2068
2307.218098,6.5396,4.0407,2.2068
2307.239563,6.5396,4.0407,2.2068
2307.281827,6.5396,4.0407,2.2068
2307.320877,6.5396,4.0407,2.2068
2307.345025,6.5396,4.0407,2.2068
2307.387114,6.5396,4.0407,2.2068
2307.407952,6.5396,4.0407,2.2068
2307.450149,6.5396,4.0407,2.2068
2307.487206,6.5396,4.0407,2.2068
2307.513335,6.5396,4.0407,2.2068
2307.555406,6.5396,4.0407,2.2068
2307.576229,6.5396,4.0407,2.2068
2307.618454,6.5396,4.0407,2.2068
2307.653348,6.5396,4.0407,2.2068
2307.681150,6.5396,4.0407,2.2068
2307.723296,6.5396,4.0407,2.2068
2307.744537,6.5396,4.0407,2.2068
2307.786526,6.5396,4.0407,2.2068
2307.819441,6.5396,4.0407,2.2068
2307.849470,6.5396,4.0407,2.2068
2307.881698,6.5396,4.0407,2.2068
2307.923231,6.5396,4.0407,2.2068
2307.954583,6.5396,4.0407,2.2067
2307.985647,6.5396,4.0407,2.2067
2308.017475,6.5396,4.0407,2.2067
2308.047928,6.5396,4.0407,2.2067
2308.089514,6.5396,4.0407,2.2067
2308.122589,6.5396,4.0407,2.2067
2308.151904,6.5396,4.0407,2.2067
2308.185793,6.5396,4.0407,2.2067
2308.214398,6.5396,4.0407,2.2067
2308.256035,6.5396,4.0407,2.2066
2308.276857,6.5396,4.0407,2.2066
2308.318428,6.5396,4.0407,2.2066
2308.355566,6.5396,4.0407,2.2066
2308.380968,6.5396,4.0407,2.2066
2308.422730,6.5396,4.0407,2.2066
2308.443656,6.5396,4.0407,2.2066
2308.485481,6.5396,4.0407,2.2066
2308.506339,6.5396,4.0407,2.2066
2308.548053,6.5396,4.0407,2.2066
2308.589700,6.5396,4.0407,2.2065
2308.610498,6.5396,4.0407,2.2065
2308.652218,6.5396,4.0407,2.2065
2308.673112,6.5396,4.0407,2.2065
2308.715177,6.5396,4.0407,2.2065
2308.756836,6.5396,4.0407,2.2065
2308.777602,6.5396,4.0407,2.2065
2308.820989,6.5396,4.0407,2.2065
2308.842495,6.5396,4.0407,2.2065
2308.885152,6.5396,4.0407,2.2065
2308.923312,6.5396,4.0407,2.2065
2308.948764,6.5396,4.0407,2.2065
2308.986012,6.5396,4.0407,2.2065
2309.012917,6.5396,4.0407,2.2065
2309.055190,6.5396,4.0407,2.2065
2309.090137,6.5396,4.0407,2.2065
2309.118348,6.5396,4.0407,2.2065
2309.152562,6.5396,4.0407,2.2065
2309.181370,6.5396,4.0407,2.2065
2309.215020,6.5396,4.0407,2.2065
2309.256690,6.5396,4.0407,2.2065
2309.286564,6.5396,4.0407,2.2065
2309.319037,6.5396,4.0407,2.2065
2309.349937,6.5396,4.0407,2.2065
2309.381371,6.5396,4.0407,2.2065
2309.422952,6.5396,4.0407,2.2064
2309.455075,6.5396,4.0407,2.2064
2309.485583,6.5396,4.0407,2.2064
2309.518038,6.5396,4.0407,2.2064
2309.548133,6.5396,4.0407,2.2064
2309.589776,6.5396,4.0407,2.2064
2309.623212,6.5396,4.0407,2.2064
2309.652132,6.5396,4.0407,2.2064
2309.686150,6.5396,4.0407,2.2064
2309.714553,6.5396,4.0407,2.2064
2309.756205,6.5396,4.0407,2.2064
2309.777024,6.5396,4.0407,2.2064
2309.818686,6.5396,4.0407,2.2065
2309.854669,6.5396,4.0407,2.2064
